Topic title: Siti Kasim  Why PR for Zakir Naik,"Topic posted on: 19 Apr 2017, 07:47:00",Topic link: https://forum.lowyat.net/topic/4269905,"Topic scraped on: 02 Aug 2017, 03:15:39",
username,date,avatar_title,group,post_count,join_date,from,text
petra34,20170419,Getting Started,Group: Junior Member,Posts: 50,201104,,"PETALING JAYA: Lawyer Siti Kasim has criticised the government’s move to give permanent resident (PR) status to controversial preacher Zakir Naik, when numerous ethnic Indians in Malaysia are stateless.She said 300,000 Indians of Hindu and Muslim faiths have not been given citizenship although they have resided in the country for ages.“They only have PR status although they have been living here for decades. The government is delaying their citizenship,” she told FMT.“So why the need to add one more Indian (Naik) by giving him PR?” she added.Deputy Prime Minister Ahmad Zahid Hamidi had earlier today disclosed that Naik obtained his PR more than five years ago.He said this was before he assumed the home minister’s post in May 2013, after succeeding Hishammuddin Hussein.The government awarded Naik the “Tokoh Maal Hijrah” award in November 2013.India’s National Investigation Agency (NIA) has sought Interpol’s help to issue a Red Notice (equivalent to an international arrest warrant) to question Naik on alleged money-laundering activities in India.In November last year, India banned Naik’s Islamic Research Foundation (IRF) for five years, citing his “objectionable and subversive” speeches.On March 1 this year, Siti and 18 individuals filed a suit against the Malaysian government at the Kuala Lumpur High Court registry for allegedly harbouring the preacher.They said he encouraged terrorism in public and that his presence in Malaysia was a serious threat to the country’s safety.“What is the justification for giving PR to Zakir Naik?” Siti asked, pointing out that the controversial Islamic preacher was a wanted man.She added that he had been barred from entering several countries, including the UK and Canada.“What is his contribution to Malaysia?” Siti asked.Naik yesterday told a press conference in Kuala Lumpur that the Indian authorities could interview him in Malaysia or over a medium like Skype. He also claimed he would be tortured if he returned to India"
ikankering,20170419,New Member,Group: Newbie,Posts: 3,201701,,we need dr to teach in bolehland.progress than kampung pas.
petra34,20170419,Getting Started,Group: Junior Member,Posts: 50,201104,,"no i  mean ""islam"" is the only keyword and requirement, to be  here... i think this ppl are inviting trouble, look at pakistan, they hide  the terrorist and now paying the price.. non trustworthy.."
sultanmurka,20170419,New Member,Group: Newbie,Posts: 0,201605,,"Zakir Naik ni, kalau diikutkan niat baik tapi cara salah. Dia dah boleh masuk golongan ekstremis dan berbaur rasis. Walaupun dia ni akan menafikannya kemudian.Yang peliknya, majoriti pengikut dia di sini kurang fasih enggeriss. Fahamkah mereka?"
cindy97,20170419,New Member,Group: Newbie,Posts: 0,201704,,It is the votes siti. BN needs votes from the majority and the majority is the fans of ZN. Very simple linkage isnt it. BN dont bother about what minority feel coz our votes are small.
kurikuraX,20170419,this section is optional,Group: Senior Member,Posts: 907,200601,From: 124qn543x,"zakir naik sampan, turun ke seberang"
bereev,20170419,Getting Started,Group: Junior Member,Posts: 53,201112,,"because he made a great contribute to religion , so others non related religion ppl will sked and threatened"
petra34,20170419,Getting Started,Group: Junior Member,Posts: 50,201104,,"i cant agree more  with u bro.. seriously... ingriisss tu 1 thing, are they really understanding  the islam concept or blindly following him, at  time wen i saw his video when he try to put down the other  religion or any ppl who is querying hin his forum, at time he main  belasah manipulate facts and ppls still applauds  for  him, so i wonder  are they really listening oi facts.. or just ikut emotion sebab that forum packed  with a majority of one  believers."
EdBaaBaa,20170419,Getting Started,Group: Junior Member,Posts: 67,201301,,Niat baik dia? mana? mana? di mana blh dicari segelintir niat baik tu?pakai mikroskop pun tak nampak.
petra34,20170419,Getting Started,Group: Junior Member,Posts: 50,201104,,"hahahha chilkdish la bang.. no religion is a thread for  other, its ur faith, that leads u, to ur own path... kalau betul dia nye speach threat to another, then yg takut salib tu sebab feel threat ke, sebab ade kebenaran ke. its just wen u hit the other religion in ur majority believers place.. i have nevers seen him talking such to real qualified other  religion scholars.. padahal yg real scholars  dont prefer debate or kutuk agama lain.. they want unity.."
doppatroll,20170419,Getting Started,Group: Junior Member,Posts: 133,201309,,maybe he was a PR here before he naik ...
bereev,20170419,Getting Started,Group: Junior Member,Posts: 53,201112,,but what he got is what govt need now so he is needed in the game
rcracer,20170419,?????,Group: Senior Member,"Posts: 3,437",200301,,"So turns out is true after all ,  the extremist does have legal right to be in Malaysia for long term"
petra34,20170419,Getting Started,Group: Junior Member,Posts: 50,201104,,"agree to this...... so after all the agenydas, now political party not opting to show how they going  developed country, how  they gona upgrade the  education sytem, health, nor anyother.. they are opting for the keword that majority fall for ""islam"", and  they then used PAS and now zakir naik. easy bait...."
