Topic title: BN is dynasty Han,"Topic posted on: 11 May 2017, 11:50:00",Topic link: https://forum.lowyat.net/topic/4286581,"Topic scraped on: 02 Aug 2017, 03:10:47",
username,date,avatar_title,group,post_count,join_date,from,text
Haven Lunch,20170511,New Member,Group: Junior Member,Posts: 5,201509,,"????, once PH mess up with its regressive ideology, ppl will start to realize the goodness of BN."
Error404,20170511,Getting Started,Group: Junior Member,Posts: 180,200903,"From: Heilongjiang Province, China",SMLJ?
wkn,20170511,New Member,Group: Junior Member,Posts: 37,200812,,how much bn pay you?
LamboSama,20170511,Getting Started,Group: Junior Member,Posts: 67,201108,,like Mahathir and Najib?
apasarahannika,20170511,New Member,Group: Newbie,Posts: 3,201701,,diam la han
nebula87,20170511,Getting Started,Group: Junior Member,Posts: 138,201311,,"I really hope that Adbl*ck can come out a forum thread edition, to filter off silly and meaningless thread."
happyking4ever,20170511,Getting Started,Group: Junior Member,Posts: 192,201502,,You know Xin did topple Han for a short time right? So TS is cursing BN to be toppled by PH liao.
will4848,20170511,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,must let PH win first then only can compare ...   if not ABU
khusyairi,20170511,Getting Started,Group: Junior Member,Posts: 67,201112,,PH still not win & build dynasty.
khusyairi,20170511,Getting Started,Group: Junior Member,Posts: 67,201112,,PAS. LoL..
arubin,20170511,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"But if gomen never changse, than how will people realize BN was better?You can't miss something unless its gone for a while.   So yes, let us all give ourselves a chance to realize that BN was better by missing them next GE."
Haven Lunch,20170511,New Member,Group: Junior Member,Posts: 5,201509,,"No need la, see penang and Selangor oredi know"
duckhole,20170511,Casual,Group: Junior Member,Posts: 339,200603,,lan ada
0168257061,20170511,10k Club,Group: Senior Member,"Posts: 14,183",200707,From: Tongshan,PKML
ikankering,20170511,New Member,Group: Newbie,Posts: 3,201701,,kesian xin kenot win.
