Topic title: ROS  DAP Perlu Adakan Pemilihan Semula CEC,"Topic posted on: 07 Jul 2017, 20:10:00",Topic link: https://forum.lowyat.net/topic/4351405,"Topic scraped on: 02 Aug 2017, 02:58:58",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170707,New Member,Group: Newbie,Posts: 0,201208,,"Jabatan Pendaftaran Pertubuhan (ROS) meminta DAP supaya mengadakan sekali lagi pemilihan semula Jawatankuasa Tertinggi Pusat (CEC) baru yang sah dan telus bagi membolehkan para perwakilan memilih 20 anggota CEC yang sah dan diiktiraf.Ketua Pengarah ROS, Datuk Mohammad Razin Abdullah berkata, ini kerana ROS mendapati pelantikan 20 anggota CEC dan pemegang jawatan utama parti itu hasil pemilihan semula pada 29 Sept 2013, adalah tidak sah dari segi undang-undang.Beliau berkata, pemilihan semula itu sepatutnya berdasarkan kepada senarai nama perwakilan yang berhak hadir dan mengundi pada pemilihan CEC DAP bertarikh 15 Dis 2012, yang melibatkan seramai 2576 perwakilan dari 865 cawangan.“Hanya anggota CEC yang sah dan diiktiraf sahaja boleh melantik pemegang jawatan utama yang sah dan diiktiraf mengikut Akta Pertubuhan 1966 dan Perlembagaan Parti DAP.""Justeru itu, ROS mengambil pendirian supaya parti DAP perlu mengadakan sekali lagi pemilihan semula CEC baharu yang sah dan telus bagi membolehkan para perwakilan memilih 20 anggota CEC yang sah dan diiktiraf,” katanya dalam kenyataan di sini, hari ini.Beliau menjelaskan langkah itu amat penting di sisi undang-undang memandangkan pelantikan bagi jawatan utama parti mempunyai peranan yang penting sebagai wakil parti yang mempunyai autoriti untuk menandatangani watikah pelantikan calon bagi mewakili parti dalam pilihan raya yang diiktiraf oleh Suruhanjaya Pilihan Raya.Mohammad Razin berkata demikian bagi mengulas kenyataan Timbalan Perdana Menteri, Datuk Seri Dr Ahmad Zahid Hamidi pada Isnin lepas mengenai pertemuan dengan ROS berhubung isu itu selain kenyataan beberapa pemimpin DAP mengenai status pemilihan semula CEC tersebut.Mohamad Razin berkata, pihaknya akan mengeluarkan arahan kepada DAP supaya mengadakan pemilihan semula CEC yang baharu untuk memilih 20 orang anggota yang sah berpandukan kepada Akta Pertubuhan 1966 dan Perlembagaan Parti DAP untuk membolehkan pemilihan itu diiktiraf ROS.Dalam pada itu, beliau berkata, timbalan perdana menteri dalam pertemuan mereka telah menyarankan supaya apa juga tindakan yang diambil oleh ROS hendaklah berlandaskan kepada Akta Pertubuhan 1966 dan perlembagaan DAP.“ROS menganggap DAP adalah parti yang sah di sisi undang-undang dan setakat ini pihak ROS tidak berniat sama sekali untuk membatalkan parti DAP,” katanya. - Bernamahttp://www.sinarharian.com.my/politik/dap-...ec-ros-1.698911DAP will hold an extraordinary meeting in Kuala Lumpur on Saturday to discuss the latest directive from the Registrar of Societies (ROS) that it holds fresh elections for the central executive committee (CEC).Secretary-general Lim Guan Eng (pic) said the party has not received any official letter from the RoS informing them of the directive to hold a re-election.""I cannot comment further until I look at the official letter,"" he told reporters after opening the George Town Heritage Celebrations 2017 at The Majestic Theatre here.RoS director-general Datuk Mohammad Razin Abdullah said in a statement that RoS has no intention of deregistering DAP but it must hold fresh elections for CEC.http://www.thestar.com.my/news/nation/2017...PLgb6sY7RDSG.99"
alexcky,20170707,business Sifu,Group: Senior Member,Posts: 754,200711,,Here comes the dirty trick from bn again
Songlap,20170707,New Member,Group: Junior Member,Posts: 28,201302,From: Putrajaya,thought rosm..
azhan82,20170707,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,"Lul.. ROS post statement in facebook first...seriously.. write a letter laa, then only make a press statement....inb4 old issue.. still effective... BIG BOSS sudah sound Zahid.."
kucinggemok,20170707,Getting Started,Group: Junior Member,Posts: 78,200903,,Inb4 excel rosak again
YellowKingValley,20170707,Casual,Group: Junior Member,Posts: 398,201412,,"Bye LKS, bye Mahathir.Or inb4 DAP Baru and Spirit of 65."
darthboyzzee,20170707,New Member,Group: Junior Member,Posts: 42,201502,,Bukan ke 2013 ROS dah suruh buat pemilihan semula? Kenapa tak buat masa tu?
darthboyzzee,20170707,New Member,Group: Junior Member,Posts: 42,201502,,:Double
M4A1,20170707,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,
Seiro,20170707,Getting Started,Group: Junior Member,Posts: 55,201504,,next time blame microsoft excel againkek
