Topic title: DAP Perak  Pencalonan Dyana Sofya Untuk Parlimen,"Topic posted on: 19 Apr 2017, 17:18:00",Topic link: https://forum.lowyat.net/topic/4270380,"Topic scraped on: 02 Aug 2017, 03:15:36",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170419,New Member,Group: Newbie,Posts: 0,201208,,"cy7KU46oackDAP Pulau Pinang masih belum mendengar sebarang penjelasan daripada Ahli Parlimen Bukit Bendera Zairil Khir Johari berhubung gambar-gambar yang diedarkan secara meluas mendakwa wujudnya hubungan intim beliau dengan seorang ahli parti itu, Dyana Sofya Mohd Daud.Pengerusi DAP Pulau Pinang, Chow Kon Yeow, ketika dihubungi berkata beliau akan mengaerahkan Zairil untuk ""memberi penjelasan"" tidak lama lagi dan menasihatkannya supaya berdepan dengan media.Mengenai sama ada pemimpin DAP Pulau Pinang akan membincangkan sekiranya gambar-gambar berkenaan akan menjejaskan pencalonan semula Zairil sebagai seorang wakil rakyat, Chow berkata perbincangan akan didakan ""jika perlu"".Sementara itu, Pengerusi DAP Perak, Nga Kor Ming berkata pencalonan Dyana Sofya untuk bertanding di kerusi parlimen Teluk Intan pada pilihan raya umum akan datang akan ditentukan oleh pucuk pimpinan DAP pusat.""Saya serahkan kepada pucuk pimpinan parti untuk buat keputusan. Zairil telah berulang kali menafikan (gambar-gambar sebelum ini) tetapi foto keluar berterusan, jadi adalah lebih baik media mendapat jawapan dari mulut mereka sendiri,"" kata Nga kepada Malaysiakini.""Dyana aktif di Teluk Intan dan setiap minggu terlibat dalam program rakyat bersama ADUN (Pasir Bedamar) Terence Naidu. Beliau amat komited untuk berkhidmat kepada rakyat Teluk Intan,"" katanya.Dyana, yang juga pembantu Lim Kit Siang, tewas kepada Presiden Gerakan, Datuk Mah Siew Keong dalam pilihan raya kecil Teluk Intan pada tahun 2014.Zairil, yang telah berkahwin, sebelum ini menafikan beliau adalah individu yang ditunjukkan menari dengan seorang wanita menyerupai Dyana dalam set kedua gambar dan video yang diedarkan di internet Mac lalu.Ahli Parlimen Bukit Bendera itu masih belum memberi maklum balas terhadap gambar-gambar terbaru itu.Malaysiakini juga telah menghubungi Lim dan kepimpinan DAP Pulau Pinang untuk mendapatkan komen mengenai pencalonan Zairil.Tak sah, tak nafiKetika dihubungi, Dyana tidak mengesahkan atau menafikan bahawa beliau adalah wanita seperti dalam gambar tersebut.""Ini adalah serangan peribadi ketiga dalam tempoh dua bulan, saya anggap pilihan raya umum dah nak dekat.""Tak kira siapa dalam gambar dan video-video yang didakwa adalah saya, ini pencerobohan privasi dalam hidup orang itu. Saya sedih budaya politik kita telah sampai ke tahap ini,"" katanya dalam satu kenyataan.Beliau juga berusaha menarik perhatian daripada ""serangan dan dendam peribadi"" kepada kerja-kerja beliau di Teluk Intan, termasuk mendapatkan dana untuk Pusat Pembangunan Wanita dan membaiki jeti di sana.Gambar-gambar berkenaan yang merupakan set ketiga diedarkan di internet dan mengheret kepada tuduhan kedua-duanya mempunyai hubungan sulit, turut dikongsikan Datuk Rizal Mansor, pembantu kepada isteri perdana menteri, Datin Seri Rosmah Mansor di Facebook.""Perlu SD kah untuk membuktikan kisah ini?"" soalnya dalam posting Facebook.http://www.malaysiakini.com/news/379666"
fazlythewarrior,20170419,Getting Started,Group: Junior Member,Posts: 173,200706,From: Kuala Lumpur,Dyana dah kena tebuk tupai. Speaker sad.
nikita zuleica,20170419,Casual,Group: Junior Member,Posts: 402,201008,,Dia terlalu Liberal untuk Melayu Teluk Intan..... Kalau tanding Bandar pun belom tentu menang....Melayu minum arak ni perkare biase je.....tapi tak boleh heboh heboh....
rubrubrub,20170419,"global warming is real, stupid.",Group: Senior Member,"Posts: 1,452",200810,From: UC Berkeley,tebuk tupai. hahha i learnt something new today
natamhanjing,20170419,Getting Started,Group: Junior Member,Posts: 69,200907,,kawin je jadi bini no2. pakai tudung sikit. setel boleh kempen.
alexcky,20170419,business Sifu,Group: Senior Member,Posts: 754,200711,,Dirty tactic by BN.. It shows they scare of dyana
soowky,20170419,New Member,Group: Junior Member,Posts: 10,200907,From: /kay/,dap now cant apply ringan-ringan ke? ke araha taliban?
narutoway,20170419,New Member,Group: Junior Member,Posts: 28,200812,,kek. wants to bring change to malaysia konon
acid427,20170419,On my way,Group: Senior Member,Posts: 680,200608,"From: Today, 02:33 AM",Asam keping gatal.
amon_meiz,20170419,On my way,Group: Senior Member,Posts: 666,200901,,Lol. Bad choiceX sahkan XnafiGg dyana
doppatroll,20170419,Getting Started,Group: Junior Member,Posts: 133,201309,,used bn tactic....nafi nafi nafi....
