Topic title: Abby Abadi puji sikap pemimpin DAP,"Topic posted on: 25 Feb 2017, 08:55:00",Topic link: https://forum.lowyat.net/topic/4206562,"Topic scraped on: 02 Aug 2017, 03:25:58",
username,date,avatar_title,group,post_count,join_date,from,text
unknown warrior,20170225,12 Years Member /k/ ELDER,Group: Senior Member,"Posts: 2,802",200507,,"https://www.roketkini.com/2017/02/24/cakap-...p-pemimpin-dap/“Cuma jujur, saya suka Mr Lim Guan Eng, Mr Lim Kit Siang… Nampak lebih berakhlak dan bersungguh menjaga amanah rakyat di Penang.“Cakap kurang kerja lebih. Macam tulah bagus,” katanya.Jelas Abby, banyak perkara yang dipelajarinya mengenai agama dan pentadbiran negara sewaktu PAS dipimpin Allahyarham Tuan Guru Nik Aziz Nik Mat."
automan5891,20170225,New Member,Group: Junior Member,Posts: 16,200909,,"in b4 kacang lupa kulit, nasilemak lupa sambal,"
apasarahannika,20170225,New Member,Group: Newbie,Posts: 3,201701,,In before haram dan sarahan lge
joe_star,20170225,Serving the Servants,Group: Senior Member,"Posts: 1,457",200703,,Wah she insap already?
MR_alien,20170225,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,"RON95 naik 20 sen, kenapa tak puji?"
whyamiblack,20170225,New Member,Group: Junior Member,Posts: 18,201402,,Tunggu komen bodo
urnicksux2,20170225,New Member,Group: Junior Member,Posts: 31,201307,,abby johnson
nuvi,20170225,New Member,Group: Junior Member,Posts: 25,200908,,Wah she aged a lot
L_nette,20170225,New Member,Group: Junior Member,Posts: 37,201311,,Salahan lge confirmed
Feugo,20170225,Getting Started,Group: Junior Member,Posts: 108,200611,From: Lala-land.,who dis?
Super Saiya,20170225,Getting Started,Group: Junior Member,Posts: 274,201202,,bodo duduk malaysia lama tak pernah tengok tv ke?unless you are below 18 u dont know her.
warpig,20170225,New Member,Group: Junior Member,Posts: 49,200708,,in b4 opposition attack gov. in malaysia gov attack opposition
Nas_Rule,20170225,Getting Started,Group: Junior Member,Posts: 119,200909,,Dah gemuk
keown83,20170225,Getting Started,Group: Junior Member,Posts: 166,200909,From: penang wit love,abby abadi talk gud about DAP?yay!!!becos of that we need to vote DAP next GEwuuhuu!!
bereev,20170225,Getting Started,Group: Junior Member,Posts: 53,201112,,PAS cakap ramai kuda hilang direction
Feugo,20170225,Getting Started,Group: Junior Member,Posts: 108,200611,From: Lala-land.,
rockstar_,20170225,Casual,Group: Junior Member,Posts: 386,200811,"From: Cyberjaya, Selangor","Wow im convinced now. Ya rabbi, why i dont see this before. Bless LGE, LGE for PM!"
billylks,20170225,Getting Started,Group: Junior Member,Posts: 89,201005,,"What,  race and religion got relation ka?"
vexus,20170225,Master of Eatery & Sleeping,Group: Senior Member,"Posts: 6,262",200301,From: Palace of sexology,racist racist !!!!
