Topic title: Can Najib still be PM if BN win but he no win,"Topic posted on: 04 Feb 2017, 22:08:00",Topic link: https://forum.lowyat.net/topic/4189715,"Topic scraped on: 02 Aug 2017, 03:28:58",
username,date,avatar_title,group,post_count,join_date,from,text
~Sherlock~,20170204,New Member,Group: Junior Member,Posts: 39,201010,,BN got 2/3 or higher majority but he lose pekan seat. Can still be PM?
xperiaDROID,20170204,Dahnald Trump,Group: Senior Member,"Posts: 1,572",201406,"From: KL, Mahresia",All he need is another blackout.Then TN50 can still go on.
Noyoudontcare,20170204,Getting Started,Group: Junior Member,Posts: 155,200807,,"He has to be an mp la to become pm. According to the federal constitution, the Yang di-Pertuan Agong shall first appoint as Prime Minister to preside over the Cabinet and requires such Prime Minister to be a member of the Dewan Rakyat (House of Representatives) who in his judgment is likely to command the confidence of the majority of the members of that House and must not a Malaysian citizen by naturalisation or by registration. The Yang di-Pertuan Agong on the Prime Minister's advice shall appoint other Ministers from either Dewan Rakyat or Dewan Negara."
~Sherlock~,20170204,New Member,Group: Junior Member,Posts: 39,201010,,If masuk as senator can?
DS_Legacy,20170204,Photography is Love,Group: Senior Member,"Posts: 1,168",201507,,Cannot
desmond2020,20170204,Getting Started,Group: Junior Member,Posts: 280,200506,,He just need ask one of his lap dog to vacate his seat then contest for 'by' election
kabuto12,20170204,Getting Started,Group: Junior Member,Posts: 82,201604,,Supreme leader... Owaaii
azhan82,20170204,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,keep on dreaming laa..Pekan has like 20k military and police votes...Not gonna happen unless army and police hates him....
rcracer,20170204,?????,Group: Senior Member,"Posts: 3,437",200301,,Pekan move
TruboXL,20170204,Casual,Group: Junior Member,Posts: 342,201601,"From: Kota Tinggi, Johor",Pekan conlanfirm winGot hajiGot brimGot tengok banjir
azbro,20170204,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,I Had A Dream
ikankering,20170204,New Member,Group: Newbie,Posts: 3,201701,,imposible kalah.
automan5891,20170204,New Member,Group: Junior Member,Posts: 16,200909,,Yes
magnesium,20170204,Casual,Group: Junior Member,Posts: 459,200605,,pekan territory is bigbigger than kuantan
Divou,20170204,New Member,Group: Newbie,Posts: 2,201505,,"Can because he is still UMNO President but by then UMNO members would want to remove him from the top post, he surely have no choice but to step now."
pandah,20170204,On my way,Group: Senior Member,Posts: 537,201107,,komedi aiming the seat already if he lost
yugimudo,20170204,Casual,Group: Junior Member,Posts: 475,201203,,Pekan got oppo meh?
rabbitman5555,20170204,New Member,Group: Newbie,Posts: 0,201610,,Left hand and right hand
jfleong,20170205,New Member,Group: Junior Member,Posts: 30,201411,,"He can ask a minor MP to resign, and then contest his seat. Usually choose a very safe BM seat Then he becomes MP and therefore eligible as PM"
