Topic title: Liow Tiong Lai  DAP Perlu Cermin Diri,"Topic posted on: 08 Jul 2017, 17:18:00",Topic link: https://forum.lowyat.net/topic/4352135,"Topic scraped on: 02 Aug 2017, 02:59:58",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170708,New Member,Group: Newbie,Posts: 0,201208,,"Kepemimpinan DAP digesa berhenti mengalihkan isu dalaman parti itu yang dilihat semakin serius, sebelum menunding salah pihak lain. Presiden MCA, Datuk Seri Liow Tiong Lai, berkata bagaimana DAP mahu terajui negara dan masyarakat jika kepemimpinan parti itu langsung gagal memberi tumpuan untuk menyelesaikan kemelut dalaman pemilihan semula Jawatankuasa Pusat (CEC). Katanya, setiap pemimpin dalam parti politik perlu bersikap bertanggungjawab menyelesaikan masalah masing-masing meskipun ada dakwaan isu yang dibangkitkan adalah tidak masuk akal. ""Alasan mustahil yang dibangkitkan dia (Lim Kit Siang) adalah cubaannya mengalihkan isu CEC. (DAP) Kena selesaikan masalah parti sendiri kerana lumrah yang dihadapi setiap parti politik. ""Tengok cermin sendirilah, tengok apa yang berlaku dalam parti dialah (DAP). Masalah pemilihan parti sendiri pun tak betul, macam mana nak memimpin masyarakat dan negara. ""Pemilihan dalam parti kena ikut perlembagaan parti, masalah mereka tak payah (perlu) nak salahkan orang lain,"" katanya ketika ditemui media selepas Majlis Ulang Tahun Ketiga Penubuhan Sekolah Politik MCA di Wisma MCA di sini hari ini. Tiong Lai mengulas kenyataan Ketua Parlimen DAP, Lim Kit Siang, menerusi status yang dimuatnaik di Twitternya petang semalam yang menyifatkan arahan Jabatan Pendaftaran Pertubuhan (ROS) supaya DAP mengadakan semula pemilihan Jawatankuasa Eksekutif Pusat (CEC) tidak masuk akal. Ia berhubung arahan Ketua Pengarah ROS, Datuk Mohammad Razin Abdullah, semalam bahawa ROS mengeluarkan arahan kepada DAP supaya mengadakan pemilihan semula CEC yang baharu. Menurut Mohamad Razin, pemilihan CEC baharu dan telus itu bagi membolehkan para perwakilan memilih 20 anggota CEC yang sah dan diiktiraf.Selanjutnya di : https://www.bharian.com.my/node/300132"
wenten,20170708,Getting Started,Group: Junior Member,Posts: 161,201204,From: Pahang?KL?<=>Selangor?PC?,your boss got bring you go cuti cuti bo?
JeremyLord,20170708,Getting Started,Group: Junior Member,Posts: 218,201211,From: Planet Earth,LOL
cikalakacikaci,20170708,Getting Started,Group: Junior Member,Posts: 69,201306,From: kl.klang.,cina lawan cina melayu tepuk kaki huhu
1stlady,20170708,New Member,Group: Junior Member,Posts: 24,201112,,hahahawhy liow faces looks weird?is it the hairstyle ?
nasiputih,20170708,New Member,Group: Junior Member,Posts: 32,201405,,"if use cermin jenama 1mbb, look better?"
Arata,20170708,New Member,Group: Newbie,Posts: 1,201607,,Woof woof..
MR_alien,20170708,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,what did the title say?i read Liow Tiong Lai : WOOF WOOF
azhan82,20170708,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Lul.. MCA already done it?
enviro,20170708,Getting Started,Group: Junior Member,Posts: 274,201111,,Bentong will have power cut  again? ?
