Topic title: IRB targeting opposition donors  says Dr Mahathir,"Topic posted on: 23 May 2017, 10:24:00",Topic link: https://forum.lowyat.net/topic/4298361,"Topic scraped on: 02 Aug 2017, 03:07:00",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170523,Casual,Group: Junior Member,Posts: 333,200612,,"https://www.themalaysianinsight.com/s/3595/IRB targeting opposition donors, says Dr Mahathir23 May 2017 Dr Mahathir Mohamad says government resorting to all sorts of tactics to hobble the opposition pact’s campaign ahead of the 14th general election. – The Malaysian Insight file pic, May 23, 2017.THE Inland Revenue Board (IRB) is targeting opposition funders, Dr Mahathir Mohamad said at a ceramah yesterday.The former prime minister said the IRB was being used to intimidate those suspected of funding Pakatan Harapan parties, the Malaymail Online reported.PH is made up of Parti Pribumi Bersatu Malaysia (Bersatu), DAP, PKR and Amanah.“Now I heard that anyone who wants to donate to Pakatan Harapan will be harassed by LHDN,” he was quoted as saying, referring to the IRB’s Malay acronym.Last night’s ceramah featured senior PH leaders, including Selangor Menteri Besar Mohamed Azmin Ali, DAP national publicity chief Tony Pua and Amanah president Mohammad Sabu.Dr Mahathir implied that the intimidation was to hobble the opposition pact’s campaign ahead of the 14th general election (GE14).“You need posters, buntings, and even to register candidates, it all requires money,” he was quoted as saying.At the same event, Dr Mahathir, the Bersatu chairman, denied “fat shaming” anyone, Malaysiakini reports today. He was responding to Umno Youth chief Khairy Jamaluddin’s earlier criticism that Dr Mahathir was fat shaming a woman.“If he or she is gemuk (fat), then he or she would terasa (feel slighted). That’s not my problem,” Dr Mahathir was quoted as saying.Dr Mahathir at an event on May 16 said he is slim because he does not “makan rasuah” (accept bribes).It is widely understood he was referring to Prime Minister Najib Razak’s wife, Rosmah Mansor.Dr Mahathir has on many occasions accused Najib of wrongdoing in the 1Malaysia Development Bhd scandal, particularly the RM2.6 billion channelled into the prime minister’s bank accounts. – May 23, 2017."
gsem984,20170523,Getting Started,Group: Junior Member,Posts: 126,201510,,yahudi itu enemy
M4A1,20170523,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,joe_mamak halau me here also?need tag m4a1 are not allowed here?
joe_mamak,20170523,Casual,Group: Junior Member,Posts: 333,200612,,"I am fair one.  I won't halau you if you are not argumentative and disruptive.  BTW, you are starting to be that now."
M4A1,20170523,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,no worry next time I will tag u in 1st before I commentmintak salam
empatTan,20170523,On my way,Group: Senior Member,Posts: 684,201603,,Mamak still kicking at 90+!
joe_mamak,20170523,Casual,Group: Junior Member,Posts: 333,200612,,Don't bother.
FauxHawk,20170523,Ryohei <3,Group: Senior Member,"Posts: 1,311",200609,From: Selangor,"Lmao, he knows because he did that too last time ah"
M4A1,20170523,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,"better ask , dun want kena surprise butsek / halau"
joe_mamak,20170523,Casual,Group: Junior Member,Posts: 333,200612,,Won't one.  As long as you are not argumentative or disruptive.
Slowpokeking,20170523,New Member,Group: Newbie,Posts: 0,201410,,Student learn from former master.
Stigonboard,20170523,New Member,Group: Junior Member,Posts: 20,201408,,LOLTun M need to rephrase it. IRB is targeting HIS CRONIESAnd by the way why all of them which are your supporters doesnt pay tax all this years during your PM time?Because they all are your cronies?
PhakFuhZai,20170523,pak beruang,Group: Senior Member,"Posts: 1,386",201104,,"cronies or ex-cronies? seriously how many of his ex-cronies still supporting him as of today Berjaya for one, obviously tukar steering long time ago"
bangaubagus,20170523,Getting Started,Group: Junior Member,Posts: 162,201608,,"Good la, everyone has to contribute if we want better Malaysia"
Stigonboard,20170523,New Member,Group: Junior Member,Posts: 20,201408,,"Publicly everyone know that YTL, country height, hicom, top glove, ijm, mmc and genting is pro mahathir until nowTheir 'missing' from fat gov tender project nowadays tell the whole stories"
zacx,20170523,New Member,Group: Junior Member,Posts: 18,200507,,"or it's more that the current regime need to feed their own close cronies first, so old regime cronies need to survive by themselves lorr. Even if they change their allegiance it's to late already becoz they have to queue at the back..."
Faidzal,20170523,Getting Started,Group: Junior Member,Posts: 234,200808,From: From JB to KL!,"nope, they paid taxes but lhdn claims they made false claims to reduce their tax bill.and the years cited are during the time Najib has already been our PM (2009 and above).to me LHDN are being sneaky in which they close a blind eye during those years but suddenly decided to go all out bcos they got a KPI to achieve...which is unfair to all law abiding tax payers who dutifully followed all allowable tax deductions for all those years but suddenly was told that it was not in line with the current LHDN guidelines.TL; DR dulu 7tahun lepas kata boleh kurangkan tax bila deduct ini dan itu, tetapi sekarang LHDN kata tak boleh dah so you kena bayar tax yang you elak 7 tahun lepas..."
joe_mamak,20170523,Casual,Group: Junior Member,Posts: 333,200612,,This doesn't speak well of the companies' tax consultants.  I suggest they speak to their lawyers.
Faidzal,20170523,Getting Started,Group: Junior Member,Posts: 234,200808,From: From JB to KL!,"what does top glove supply to govt. anyway?iinm they make more money from overseas sales of their core product (medical rubber gloves).and govt. hospitals don't source medical gloves straight from the manufacturer, they get it from the healthcare concessionaires like radicare etc.Hicom and MMC are under the same person and iinm MMC still getting contracts and drb hicom still getting bailouts for proton."
