Topic title: MP Amanah buat hal lagi dalam dewan ,"Topic posted on: 28 Mar 2017, 00:12:00",Topic link: https://forum.lowyat.net/topic/4239586,"Topic scraped on: 02 Aug 2017, 03:20:40",
username,date,avatar_title,group,post_count,join_date,from,text
darthboyzzee,20170328,New Member,Group: Junior Member,Posts: 42,201502,,Eh8HHu89m6g
KLboy92,20170328,Getting Started,Group: Junior Member,Posts: 50,201508,From: Cherasboy,Still better than no kok dumbno or dung mokhtar
Noyoudontcare,20170328,Getting Started,Group: Junior Member,Posts: 155,200807,,"I got curious myself about this pisa asssessment.  So i googled and apparently most experts doubt its truthfulness. The BN minister was right. I just gonna quote this quora question Q. What's the significance of the PISA tests? Why are they important?A.  There is no significance. This summer a Danish professor of statistics at University of Copenhagen, Svend Kreiner, concluded that they: ''are “useless”, produce “meaningless” rankings and are compiled using techniques that are “utterly wrong”'. And many others went through his arguments and then agreed with him."
joe_mamak,20170328,Casual,Group: Junior Member,Posts: 333,200612,,PISA tests?  I dunno whether they are significant or not.  But check this out - http://www.malaysiakini.com/news/365550If it wasn't that significant why go through all that?
joe_mamak,20170328,Casual,Group: Junior Member,Posts: 333,200612,,So is it still significant or insignificant?  If it is insignificant might as well just drop it.  But that doesn't seem like it is going to happen.
manypplwan,20170328,Getting Started,Group: Junior Member,Posts: 256,201208,From: Curryland,Most of the respondent are from SBP of course the score would be high lel
ashestoashes,20170328,New Member,Group: Junior Member,Posts: 26,200905,,that sepang guy sounds so childish
joe_mamak,20170328,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.themalaymailonline.com/malaysia...at-technical-miMinister: No manipulation of PISA data, but Malaysia can’t repeat ‘technical’ mistakeBy Ida LimMonday March 27, 2017KUALA LUMPUR, March 27 — The federal government did not doctor the data used for the Programme for International Student Assessment (PISA), but should learn from the technical problems blamed for Malaysia’s disqualification in the 2015 edition of the global benchmark, a minister said today.“I agree that the reasons of number of student respondents being insufficient, technical problems such as bad data or missing data during evaluation cannot be accepted in the future.“We should learn (from) this mistake,” Finance Minister II Datuk Johari Abdul Ghani said in Parliament today when winding-up debates at the policy stage for a supplementary supply Bill.Johari then listed the reasons for Malaysia’s failure to achieve the rate of response from the original list of selected schools as required for the PISA tests, including the replacement of schools based on level of readiness in terms of computer equipment.The data from fully residential schools used for the PISA survey only contributed to 3 per cent of Malaysia’s overall achievements, he said.“The number of student respondents was inadequate due to technical problems such as bad data or missing data during assessment and administration,” he also said when explaining Malaysia’s omission from the PISA rankings.DAP’s Bukit Bendera MP Zairil Khir Johari had said the explanation of “technical problems” over Malaysia’s disqualification was very suspicious, noting that the alleged issues had never happened before.“I have heard the minister’s explanation about technical problems, but I wish to say here that the reasons cannot be accepted, because this is not the first time Malaysia took part in PISA,” he said.“The first time of participation was 2009, then 2012. In 2009, the rate of student participation was 99.3 per cent, almost 100 per cent and in 2012, it was 100 per cent. “There was never technical problems of missing data, but suddenly in 2015, this happened. This, I say, is very suspect,” he argued.The Education Ministry came under criticism after it trumpeted an improvement in Mathematics, Science and Reading, with Malaysian students purportedly scoring higher in PISA 2015 compared to 2012.However, Malaysians were disqualified from the ranking last year as there was insufficient data supplied for the assessment and a low number of schools that responded.DAP MPs Tony Pua and Ong Kian Ming have in the past voiced suspicion that the Education Ministry had allegedly attempted to manipulate the PISA 2015 results and rig the sample size used.------------------------------------------Technical mistake kot....."
issit!,20170328,New Member,Group: Newbie,Posts: 1,201610,,"PAS ... current or ex , all no use one."
darthboyzzee,20170328,New Member,Group: Junior Member,Posts: 42,201502,,Lulz...that came-out of no where.  Kecian PAS.
vincabby,20170328,Casual,Group: Junior Member,Posts: 475,200906,,"other than our MPs, is there any other MPs in other countries that swear like a sailor?"
joe_mamak,20170328,Casual,Group: Junior Member,Posts: 333,200612,,Errrr....that's just trading insults.  Don't think any obscenities have been hurled around yet; no swearing yet.
vincabby,20170328,Casual,Group: Junior Member,Posts: 475,200906,,ok. corrected. any other MPs in other countries throw insults like that then?
