Topic title: UMNO   MCA  Apa Agenda Lim Kit Siang Sering,"Topic posted on: 25 Mar 2017, 11:09:00",Topic link: https://forum.lowyat.net/topic/4233487,"Topic scraped on: 02 Aug 2017, 03:11:51",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170325,New Member,Group: Newbie,Posts: 0,201208,,"Ketua Pemuda UMNO negeri, Rafizal Abdul Rahim Kelibat Penasihat DAP, Lim Kit Siang yang semakin kerap muncul di negeri ini sejak kebelakangan ini dilihat sebagai pelik kerana beliau tidak mewakili mana-mana kawasan di sini.Ketua Pemuda UMNO negeri, Rafizal Abdul Rahim berkata, Ahli Parlimen Gelang Patah itu seperti mempunyai agenda tertentu apabila sering datang ke Pulau Pinang.Beliau mendakwa Kit Siang berkemungkinan ingin mengekalkan pengaruh ‘Dinasti Lim’ di ne­geri ini memandangkan anaknya yang juga Ke­tua Menteri, Lim Guan Eng bakal berhadapan dengan hukuman berikutan skandal rasuah yang dihadapinya.“Kita pelik kenapa Kit Siang bersungguh-sungguh masuk ke Balik Pulau kononnya untuk berjumpa rakyat sedang­kan kepemimpinan Barisan Nasional (BN) di kawasan itu se­ring turun padang membuat perkara sama.“Sepatutnya, beliau tumpukan usaha untuk tambah baik kehidupan rakyat di kawasannya. Kenapa pula Kit Siang hendak sibuk di Pulau Pinang?” katanya ketika dihubungi Utusan Malaysia di sini hari ini.Sejak kebelakangan ini, Kit Siang dikatakan sering datang ke Pulau Pinang untuk mengadakan sidang akhbar dan berjumpa dengan rakyat negeri ini kononnya untuk membuktikan nasib rakyat terutama orang Melayu terbela.Pengerusi Biro Aduan Pemuda MCA ne­geri, Ooi Teik Liang Sementara itu Pengerusi Biro Aduan Pemuda MCA ne­geri, Ooi Teik Liang dengan nada sama berkata, tindakan Kit Siang menyebabkan kuasa ahli DAP di negeri ini menjadi terhad.“Kita yakin DAP Pulau Pinang yang dipengerusikan Chow Kon Yeow juga tidak selesa dengan keadaan itu dan berkemungkinan mereka tidak sabar menunggu perbicaraan Guan Eng bagi membolehkan tampuk kuasa peme­rintahan negeri dikembalikan kepada mereka.“Namun, sebaliknya berlaku apabila perbicaraan itu ditangguhkan. Kita risau Guan Eng ada rancangan lain termasuk menyediakan pelapis yang turut berketurunan Lim sekali gus tidak membuka jalan kepada ahli DAP Pulau Pinang yang lain untuk menggantikannya,” dakwanya.https://www.utusan.com.my/berita/politik/ap...pinang-1.461424"
Kitty Zhang,20170325,New Member,Group: Junior Member,Posts: 22,201102,From: ?~Kittyland~?,Dia orang Malaysia dia orang bebas suka hati dia lah nak pergi mana. Macai anjing otak berisi
joe_mamak,20170325,Casual,Group: Junior Member,Posts: 333,200612,,Spend time with grandchildren.
damonlbs,20170325,Casual,Group: Junior Member,Posts: 371,200505,From: KL,visit family loh
nuvi,20170325,New Member,Group: Junior Member,Posts: 25,200908,,UMNO and MCA so scared of him until where he go also need to speculate?
azhan82,20170325,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,"Ketua Pemuda UMNO negeri, Rafizal Abdul Rahim berkata, Ahli Parlimen Gelang Patah itu seperti mempunyai agenda tertentu apabila sering datang ke Pulau Pinang.Confirm Salah LGE...inb4 Bijan Ke Kedah, ade agenda bina Stadium Mini dan Litar Lumba"
Perfect.Stranger,20170325,New Member,Group: Junior Member,Posts: 27,201604,,songlap money a lot.. go exercise lah fat pig
Kitty Zhang,20170325,New Member,Group: Junior Member,Posts: 22,201102,From: ?~Kittyland~?,malayu pantang dipanggil pig. careful kena bora bora nanti
nicole_4ever,20170325,Casual,Group: Junior Member,Posts: 455,200902,"From: Cheras, Kuala Lumpur",
janszmatt,20170325,Getting Started,Group: Junior Member,Posts: 159,200711,,His wife in Penang la.
