Topic title: Sugar price  DAP says facts show enormous profits,"Topic posted on: 16 Mar 2017, 19:36:00",Topic link: https://forum.lowyat.net/topic/4225048,"Topic scraped on: 02 Aug 2017, 03:22:31",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170316,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.freemalaysiatoday.com/category/...-for-suppliers/Sugar price: DAP says facts show enormous profits for suppliersFMT ReportersMarch 16, 2017Tony Pua claims data show how sugar price should be lower following massive drop in world raw sugar price since early 2015.PETALING JAYA: Tony Pua says the two companies given the rights to be the sole supplier of sugar in the country have made enormous profits in the past two years since the government allowed them to buy raw sugar from the world market directly.The DAP national publicity secretary said this in response to Domestic Trade Minister Hamzah Zainuddin, who on Tuesday had claimed credit for the recent increase in the price of a kilogramme of sugar being limited to “only 11 sen”.“The millers had been asking us to increase the price to RM3.20, which is a jump of 40 sen. But we took the average and set it at the minimum of 11 sen,” Hamzah told reporters at the Dewan Rakyat in response to his ministry’s announcement that the new price of coarse granulated white sugar from March 1 was RM2.95 per kg, up from the previous RM2.84.Pua said the facts prove otherwise.“I dug up the historical prices of global raw sugar prices, Malaysia government’s ‘Long-Term Contracts’ (LTC) for raw sugar supply, our historical subsidies for processed white sugar and the manufacturer’s white sugar price (before subsidy).“The facts prove that the Barisan Nasional government has allowed Malaysia’s sugar duopoly to make super-profits over the past two years,” Pua said.According to Pua, prior to 2015, Malaysia’s two sole sugar manufacturers purchased raw sugar via Malaysia government’s LTC for imported raw sugar supply.“For 2009-2011, the fixed raw sugar price was US$17.50 per 100lbs, while for 2012-2014, the price per 100lbs was US$26.00.“The LTC raw sugar purchasing system was subsequently abolished in 2015 and manufacturers purchased their raw sugar supply directly based on global market raw sugar prices,” Pua said, suggesting that the new arrangement also coincided with a major drop in the world raw sugar price.The Petaling Jaya Utara MP questioned the government for not reducing the price of sugar when the world raw sugar price dropped.“The world raw sugar supply price hit rock bottom to below US$15 per 100lbs, so why didn’t the government reduce the price for consumers then.“As a comparison, even when the manufacturers bought raw sugar for US$17.50 between 2009 and 2011, the manufacturer’s sugar price was only between RM2.05 and RM2.50,” Pua said.Detailing his calculations in two separate diagrams, tracking the price of world raw sugar and the retail price, Pua believes it can be easily shown that the price of sugar now should be lower.“Even after accounting for the differences in exchange rate over the period of time, the price of sugar should have been reduced, and not increased.“The data proved beyond doubt that there is absolutely no need for Malaysians to ‘thank’ the minister. Malaysians should perhaps be cursing the government for allowing two Malaysian sugar manufacturers for profiteering via a government-imposed selling price at the expense of ordinary suffering Malaysians.”"
LamboSama,20170316,Getting Started,Group: Junior Member,Posts: 67,201108,,boycott sugar!
Milupa,20170316,New Member,Group: Newbie,Posts: 0,201406,From: ???? | ??? | ??????,Make Malaysia healthy again ?
sonic31s,20170316,Getting Started,Group: Junior Member,Posts: 85,201604,,BN corny don't care about Rakyat ever bankrupt anot...BN crony need to earn billions per month until  become trillionaire !!!
AllnGap,20170316,[ Modding with Passion(tm) ],Group: Senior Member,"Posts: 3,735",200301,From: Penangites,show my sugar consumption dropped after price increase.
jagadis,20170316,Aspire to Inspire before we expire,Group: Senior Member,Posts: 795,200707,From: 192.0.0.1,I've got low sugar. So how?
ctrl_alt_del,20170316,On my way,Group: Senior Member,Posts: 578,200501,,"If business aren't allowed to increase profit, how to deal with staff increment?"
Vape [On],20170316,Regular,Group: Senior Member,"Posts: 1,069",201511,,Why need increment?
ctrl_alt_del,20170316,On my way,Group: Senior Member,Posts: 578,200501,,"No increment, all /k will resign from their jobs. Same goes to sugar related industry."
Vape [On],20170316,Regular,Group: Senior Member,"Posts: 1,069",201511,,I dont see kepsi worker quit also.
ctrl_alt_del,20170316,On my way,Group: Senior Member,Posts: 578,200501,,"Cukur lah, those sugar companies treat their staff better than kepsi."
bereev,20170316,Getting Started,Group: Junior Member,Posts: 53,201112,,here come macai formular explain
ctrl_alt_del,20170316,On my way,Group: Senior Member,Posts: 578,200501,,As usual...People always want pay rise....and yet fail to make more profit for their employers. Some will come to /k complain no bonus bla bla bla.. Expecting money to fall from the sky.
empatTan,20170316,On my way,Group: Senior Member,Posts: 684,201603,,D kleptocratic robbery continues...But cukur; yr kidneys r saved.
bryon,20170316,Getting Started,Group: Junior Member,Posts: 273,200301,,Msm before  takeover have payrise without increase price
seather,20170316,xXxXxXxXx,Group: Senior Member,"Posts: 1,042",200411,,"so much to say.. but lazy anyway, both the Gov n Tony Pua is right.. both of them are picking parts of the whole picture to justify their position...anyway, all this talk about RAW sugar prices is stupid... we don consume that..a more equivalent one will be this:https://www.theice.com/products/37089080/Wh...ar-Futures/data(Note the prices are FOB)"
ikankering,20170316,New Member,Group: Newbie,Posts: 3,201701,,no no no.price high better.low kencing manis.
joe_mamak,20170316,Casual,Group: Junior Member,Posts: 333,200612,,Some of you are missing the point.  You guys are fine with two companies making a big profit in the name of reducing diabetes?
DarkAeon,20170316,Casual,Group: Junior Member,Posts: 452,201011,,where did it mentioned the increase is bcoz of staffs salary increment? u just pick this out from your ass and treat this as a fact?
