Topic title: Any1 here working for United Nation  UN   PBB ,"Topic posted on: 10 Apr 2017, 17:49:00",Topic link: https://forum.lowyat.net/topic/4260167,"Topic scraped on: 02 Aug 2017, 03:18:09",
username,date,avatar_title,group,post_count,join_date,from,text
1stlady,20170410,New Member,Group: Junior Member,Posts: 24,201112,,"I wonder how to join UN, i am interested to help the world in any capacity.i thin its cool to join UN, but the application seems difficult.any Malaysian successfully join uN?"
HongKi,20170410,Getting Started,Group: Junior Member,Posts: 111,201311,,Kim Jong *UN*
ariff13,20170410,Getting Started,Group: Junior Member,Posts: 87,201203,From: Puchong Extreme,kolos please
ak101ss,20170410,Casual,Group: Junior Member,Posts: 382,200907,From: Soyuz Sovetskikh Sotsialisticheskikh Respublik,Can ask Sha91. I think she is an ambassador for one or their wings
Blofeld,20170410,Look at all my stars!!,Group: Senior Member,"Posts: 2,445",201203,,sup?i'm secretary general
bereev,20170410,Getting Started,Group: Junior Member,Posts: 53,201112,,application form where ?
Perbaman,20170410,Getting Started,Group: Junior Member,Posts: 56,201111,,can try call my fren kofi anney. he bancuh kopi at maulana maju
abepaih,20170410,New Member,Group: Junior Member,Posts: 34,200608,,"applied before, in dept to maintain carbon monoxide release in asian region. fucked up during interview as i know i wont be taking the job. they will treat u like volunteer worker, salary so-so only. forgot already where i found the job, either jobstreet or newspaper"
2feidei,20170410,Enthusiast,Group: Senior Member,Posts: 954,201310,,"It's a fixed term contract, follow international law, therefore local public holiday not counted. Benefit is salary tax free"
ihatemynahs,20170410,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",u r UNqualified
arubin,20170410,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"I dunno about working for the UN itself but its possible to apply for a job in one of their agencies. UNCHR, UNESCO, etc. You need to have the right qualifications though. Their website advertises vacancies in each country. You can try to apply. Think you have to write in directly."
TheDeadlySins420,20170410,Getting Started,Group: Junior Member,Posts: 242,201311,From: Autonomous State of Sarawak,my friend working at UNCHR
olman,20170410,Pukimon,Group: Senior Member,"Posts: 1,845",200301,From: PukiDex 150: SlowMon,Yes?How can i help
1stlady,20170411,New Member,Group: Junior Member,Posts: 24,201112,,how much is the salary?ok thankshow did he join ?u working for UN?
