Topic title: Nomura  BN Expected To Win In GE14,"Topic posted on: 03 Jul 2017, 21:50:00",Topic link: https://forum.lowyat.net/topic/4346847,"Topic scraped on: 02 Aug 2017, 03:01:34",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170703,New Member,Group: Newbie,Posts: 0,201208,,"Nomura says the current political noise over the 1MDB won't derail improved economic outlook for the country.Barisan Nasional (BN) is expected to win again in the coming 14th general election (GE14), says global financial services firm Nomura Holdings Inc.Nomura senior economist Euben Paracuelles said the positive outlook is backed by Malaysia’s current improved economic outlook for the second half of 2017 (2H17).“Chances of the BN coalition of Prime Minister Najib Razak winning more seats is a real possibility at this point if the election is called this year,” he said in a conference call from Singapore at its Kuala Lumpur headquarters here today.Malaysia 14th general election must be held before August next year but is speculated to be held sometime between October 2017 and May 2018.Euben said the government will be more likely to concentrate only on important operating expenses for the country rather than spending lavishly as they did in previous elections.The government is likely to maintain its budget deficit target of 3% this year when compared with 3.1% in 2016, he added.Euben said a very tight fiscal policy is essential for Najib to be able to maintain his current fiscal reforms and boost investors’ confidence.He noted that the government had already introduced the goods and services tax (GST) and subsidy rationalisation for certain items.“From the investors’ perspective, what matters to them is the fiscal reforms that they have already seen in Malaysia.“What would give investors confidence is a similar government that would take over and continue similar fiscal policies,” he said.Nomura revised Malaysia gross domestic product (GDP) for the 2H17 to 5.3% compared with its earlier 4% growth forecast issued end of March.This is backed by stronger exports and diminishing political noise, he said.“This will work in BN’s favour to retain its power.“Although there would be exaggerated political noise from the opposition, considering issues like 1MDB, it is unlikely that this will derail the train of growth for Malaysia throughout this year.”Euben said shocks from the troubled sovereign wealth fund 1MDB seem to be tapering off in the market.He said unlike in 2015, the market nowadays seems not to react as negatively as it did before.Nomura also maintained its ringgit forecast of 4.32 against the US dollar by end of the year.“Also, there is no track record of a different coalition running Malaysia. And if the opposition wins the election, it is highly likely that they will continue the same fiscal reforms as Najib’s coalition to maintain the economy,” added Euben.http://www.freemalaysiatoday.com/category/...-services-firm/"
abgropi,20170703,New Member,Group: Newbie,Posts: 0,201706,,pas oredi give up.ph bila lagi?
Magna Carta,20170703,New Member,Group: Newbie,Posts: 0,201705,,Rakyat can still afford to buy rice. Changing of government will only happen when the rakyat cannot afford to buy rice. good cases are indonesia and phillipines.
Songlap,20170703,New Member,Group: Junior Member,Posts: 28,201302,From: Putrajaya,Cukur still can use private jet for holiday
starlight glimmer,20170703,New Member,Group: Junior Member,Posts: 6,201505,,"bn wins, will likely to increase all GST"
everest,20170703,Getting Started,Group: Super Senior,Posts: 61,200709,,Sad
Ikruga,20170703,Getting Started,Group: Junior Member,Posts: 126,200901,,"""Euben said the government will be more likely to concentrate only on important operating expenses for the country rather than spending lavishly as they did in previous elections""Like cutting education and healthcare budget. Literally tanah tumpahnya darahku."
helpful,20170703,New Member,Group: Junior Member,Posts: 18,201412,,Is Malaysia in a very bad position ?Certain news regards Inland Revenue is very shocking ---- and this suggests the country is desperate for TAXES
Magna Carta,20170703,New Member,Group: Newbie,Posts: 0,201705,,The rule for SEA countries is simple. Just make sure the citizens can afford rice. Don't go full retard like Indonesia and Pinoy in the past until even rice was unaffordable.
abgropi,20170704,New Member,Group: Newbie,Posts: 0,201706,,brim help ppl. i like BN.
M4A1,20170704,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,Syukur i no listen sohiam advice by k to vote pas last ge
nikita zuleica,20170704,Casual,Group: Junior Member,Posts: 402,201008,,"This guy is purely stupid, he never knew the sentiment on the ground, what he knew only paper figure on economy... Good economy growth for the expense of rising cost of living?"
