Topic title: Nepali workers Fall from 23th floor MACC building,"Topic posted on: 24 Mar 2017, 17:00:00",Topic link: https://forum.lowyat.net/topic/4232864,"Topic scraped on: 02 Aug 2017, 03:21:35",
username,date,avatar_title,group,post_count,join_date,from,text
soowky,20170324,New Member,Group: Junior Member,Posts: 10,200907,From: /kay/,"Nepali worker falls to his death at MACC building sitePUTRAJAYA: A Nepali worker was killed instantly after falling at the construction site of the Malaysian Anti-Corruption Commission (MACC) building in Presint 7 here.Bhim Bahadur Katuwal, 31, was believed to have fallen from either the 17th or 23rd floor of the building at about 8.50am Friday.He landed on another worker, a Bangladeshi who was in a suspended scaffolding, on the ground floor.Putrajaya OCPD Asst Comm Rosly Hassan said Bhim's left leg was severed in the fall and he died from serious head injuries.“We believe Bhim fell from either the 17th floor or the rooftop on the 23rd floor, because only these two levels had open spaces.“He landed on a Bangladeshi colleague, who was working inside the suspended scaffolding.“The scaffolding was still on the ground at the time of the incident,” he said.ACP Rosly said the 45-year-old Bangladeshi worker broke his right arm and was treated at Hospital Putrajaya, where Bhim’s body was sent for post-mortem.sos"
mafioso,20170324,flower bridge,Group: Senior Member,"Posts: 3,711",201207,"From: Today, 00:01 AM",its a sign from tuhan
Lumiaaa,20170324,Getting Started,Group: Junior Member,Posts: 96,201409,From: LYN,
doppatroll,20170324,Getting Started,Group: Junior Member,Posts: 133,201309,,nepalis will be said to haunt the building
nearlee,20170324,Getting Started,Group: Junior Member,Posts: 103,200905,From: iNearly,ini mesti tak mengaku salahan then kenaowai-Nearlee
EarendurFefalas,20170324,Getting Started,Group: Junior Member,Posts: 88,201209,,new version instead of tong simen?
joe_mamak,20170324,Casual,Group: Junior Member,Posts: 333,200612,,That Bangladeshi is lucky.
junsheng,20170324,---> pokemon ftw <---,Group: Senior Member,"Posts: 1,161",201104,"From: Penang Malaysia, sometime KL","they do some testing only, tis test is successfulso now ppl won't argue tat the person jump by his own or push by others"
azbro,20170324,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,Another Molest and tried to donasi kantoi case?
azbro,20170324,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,"Yeah, trial run. Now they got historical records that ppl can simply fall off from the building on his own."
lifeofkuli,20170324,New Member,Group: Junior Member,Posts: 32,201604,,Quickly send our bomoh .....
junsheng,20170324,---> pokemon ftw <---,Group: Senior Member,"Posts: 1,161",201104,"From: Penang Malaysia, sometime KL",or maybe next time while LGE walk outside of MACC building suddenly a land whale drop on LGE & both die on the spot no need court case liao lor
ticke,20170324,****E***y*u***i***@**,Group: Senior Member,"Posts: 1,386",200410,From: let there be rain,tak ada berkat dari Tuhan
