Topic title: MCD OCEAN VIEW KARPAL SINGH DRIVE,"Topic posted on: 26 Mar 2017, 09:24:00",Topic link: https://forum.lowyat.net/topic/4235248,"Topic scraped on: 02 Aug 2017, 03:21:29",
username,date,avatar_title,group,post_count,join_date,from,text
chokia,20170326,Chartered Member,Group: Senior Member,"Posts: 3,585",201010,,https://www.facebook.com/penangkini/photos/...?type=3&theater
Ask_Yip,20170326,Retired Audiophiles,Group: Senior Member,"Posts: 2,729",201102,From: NoWhere,apa sarahan anjing?
rudduan,20170326,New Member,Group: Junior Member,Posts: 17,201011,,Triggered..In coming in 1....2...3...
v1n0d,20170326,"Another roof, another proof.",Group: Senior Member,"Posts: 2,999",200703,"From: Kuala Lumpur, Malaysia","Seriously, fuck people who do this. Damn inconsiderate. I'm not Muslim, but even I don't want pets in an establishment that serves good. It's a matter of hygiene."
xsi,20170326,Getting Started,Group: Junior Member,Posts: 170,200501,,Plotek hak!
goodiemangold,20170326,New Member,Group: Junior Member,Posts: 30,201608,,landwhale brain a bit messed up. wat u expect
azbro,20170326,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,"Cute OK, but pls train not to pee and shit everywhere."
L_nette,20170326,New Member,Group: Junior Member,Posts: 37,201311,,If you want hygiene then sitting in the outdoor section by the seaside is obviously out of the question. Its full of birdshit and stray animals can go there anytime anyway
DarkNite,20170326,??? ???B!?,Group: Senior Member,"Posts: 10,887",200806,,Triggered?
Lada Putih,20170326,New Member,Group: Junior Member,Posts: 27,201603,,I go kopitiamPpl bring dog sit on chairEveryone macam happy with it sajaKids from 9ther table come pat dog
MR_alien,20170326,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,
iGamer,20170326,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,Perhaps some business should set up pet specific area so customers with pet can eat there without disturbing or upsetting others.Then I can bring along my imaginary piglet pet.......
ihatemynahs,20170326,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",dat's a bichon frise
Blofeld,20170326,Look at all my stars!!,Group: Senior Member,"Posts: 2,445",201203,,May i know why poodle (or any designer dogs) dog owners like to bring their poodles to restaurants?
lemond,20170326,Ignorance is bliss,Group: Senior Member,Posts: 741,200804,From: KL,Yeah why not bring meat and eat inside vegetarian restaurant
ganz,20170326,Livin' Ain't No Crime,Group: Senior Member,"Posts: 1,096",200503,,"Later please bring cow, goat, PR even pig as well.."
syahmie8,20170326,New Member,Group: Junior Member,Posts: 4,201304,,Well.. Arab can.. Why not here..
Lumiaaa,20170326,Getting Started,Group: Junior Member,Posts: 96,201409,From: LYN,This is Penang not KelantanWe can bring dog where we want
iGamer,20170326,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,"Becoz high class dog must eat at restaurants, not road side hawkers like peasant."
iGamer,20170326,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,Yes land whale is prohibited at vegetarian restaurant.
BlueButtBaboon,20170326,FEEL WITH IT,Group: Senior Member,Posts: 516,201408,From: hutan lipor,Here comes plotektor of ahbengs and ahlianU people dont need rules or law becouse janji not ur salah
BlueButtBaboon,20170326,FEEL WITH IT,Group: Senior Member,Posts: 516,201408,From: hutan lipor,Kelantan land of curryPenang land of ahbengsNot much dif
janszmatt,20170326,Getting Started,Group: Junior Member,Posts: 159,200711,,My religion disallows cats. But I keep seeing cats on gerai Makan tables & chairs and they are gladly welcome there with food. Please hormat my religion
vanbrah,20170326,Getting Started,Group: Junior Member,Posts: 98,201203,,"Lots of Malay restaurants have cats roaming around - very unhygienic, can I viral that too?"
United Rulez,20170326,On my way,Group: Senior Member,Posts: 543,200609,,"because its their ""baby"" and they refer to themselves as ""mommy"""
