Topic title: BN Fitnah DAP lagi  Sila saman atau     ,"Topic posted on: 28 Feb 2017, 00:21:00",Topic link: https://forum.lowyat.net/topic/4209060,"Topic scraped on: 02 Aug 2017, 03:25:28",
username,date,avatar_title,group,post_count,join_date,from,text
darthboyzzee,20170228,New Member,Group: Junior Member,Posts: 42,201502,,Soso
JeremyLord,20170228,Getting Started,Group: Junior Member,Posts: 218,201211,From: Planet Earth,Kek
internaldisputes,20170228,Getting Started,Group: Junior Member,Posts: 139,201010,,they could at least put them in chronological order
Quang1819,20170228,Enthusiast,Group: Senior Member,Posts: 755,201212,,Macai bn damn hard-working sial Waiting for bonus ke?
ledtechn,20170228,New Member,Group: Junior Member,Posts: 22,201106,,"Kek, parking charge till midnight, nice way to charge back the people who elected them"
rulerhot,20170228,New Member,Group: Newbie,Posts: 0,201106,,Cukur..under lge rakyat penang kaya raya stay rumah mewah...no class la stay rumah murah.
imperialrealcs,20170228,IMPERIAL DEATH STAR!,Group: Senior Member,"Posts: 6,642",200301,From: Seri Petaling,"thats for certain area with high traffic come and go especially point of interest and tourist area. as a tourist i sokong tis move because the locals wont park the car there overnight, making the scarce parking scarcer haha. at least after 12am most place also start to close down.for me tis is a logical move, better than those illegal touting in kl cbd area and some area in ipoh melaka etc"
joe_mamak,20170228,Casual,Group: Junior Member,Posts: 333,200612,,Usual cherry picking ah?
pikkidok,20170228,Getting Started,Group: Junior Member,Posts: 92,201111,,What is cukai katil?
Toyoi,20170228,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,low class graphics for pasar malam lelong posters
St0rmFury,20170228,Getting Started,Group: Super Senior,Posts: 175,200705,From: KL,Cukai piap kot...
shinoxun,20170228,Getting Started,Group: Junior Member,Posts: 174,200804,"From: For me to know, For you to find out.",Meant for hotels.
doppatroll,20170228,Getting Started,Group: Junior Member,Posts: 133,201309,,"what this tell you...contradiction, i would like to implement first then talk laterI see used parking ticket all over the floor near the parking area...."
incubus_skj,20170228,Casual,Group: Junior Member,Posts: 384,200902,,last point have to bantah kuat kuatcheong places is dwindling in pgKL and Ipoh now more happening than pg
AllnGap,20170228,[ Modding with Passion(tm) ],Group: Senior Member,"Posts: 3,735",200301,From: Penangites,u go ask penang ppl see they want BN or want DAP.budak kopi pes bengap
JerryTeh,20170228,Getting Started,Group: Junior Member,Posts: 179,201009,From: Klang,"in selangor cukai premis perniagaan also naik damn a lot... for pushcart is like triple...now almost rm1000 a year, really stupid because shoplot is actually much cheaper.but pushcart biz is much smaller than shoplot biz"
vanpersie91,20170228,Regular-ly posting shits and stuffs,Group: Senior Member,"Posts: 1,300",200901,From: Hurr Durr Herp Derp Land,like what Rafizi does? oh wait
andrewhtf,20170228,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,"Rumah Urut mushrooming in Penang!? ini BS, Penang is a dead town in terms of massat (ahem2) when compared to KL."
neoexcaliber,20170228,Getting Started,Group: Junior Member,Posts: 67,200501,,Why would Penangites stay in a hotel when they have homes there?    'Cukai katil' is mainly a tax on tourists and visitors.Inb4 posting in another copy paste thread.
andrewhtf,20170228,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,"nah... if some Penangites wana ahem2 sleep at budget hotel, means they have to pay the tax still even when they're penangites. deswai marah.some more sudah pay itu katil tax still doesnt stop JAIP from knocking on their room doors kacau them ahem2 sleep."
neoexcaliber,20170228,Getting Started,Group: Junior Member,Posts: 67,200501,,I understand that but most hotel customers would be visitors and tourists and the increase was aimed mainly at them.The JAIP issue is their own problem though.
neoexcaliber,20170228,Getting Started,Group: Junior Member,Posts: 67,200501,,"I have some time. The 14.75% increase was for golf clubs and racehorse tracks. Residential, commercial, industrial and development land rates only went up by 1-1.25%Do many Penangites own golf courses or racehorse tracks? It might get more expensive to participate in an 'elite' sports or to gamble though."
Vape [On],20170228,Regular,Group: Senior Member,"Posts: 1,069",201511,,So many did you suck to come to this conclusion?Cant wait to have your dupe banned again?
Toyoi,20170228,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,pakatan penang is as strong as singki PAP undefeated forever ? bagus lar kalau begitu
Domomo,20170228,Getting Started,Group: Junior Member,Posts: 149,201107,"From: klang,selangor",macai umno very loyal la..i got a friend loyal gile keyboard warrior schooling days suke tidur dlm class poteng sekolah now kaya because of umno
779364,20170228,Starry Starry Night,Group: Senior Member,"Posts: 1,645",200612,From: Genting Casino Bank Vault,Bila nak highlight sumbangan BN kepada rakyat? I think need 10 pages to fit the list
Clement1001,20170228,On my way,Group: Senior Member,Posts: 591,201201,,"The list I got, facts how BN makes Malaysian Rakyat suffer, updated in a daily basis."
andrewhtf,20170228,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,No this is everybody's issue. JAIP doesn't discriminate when knock doors.
froggyx,20170228,Getting Started,Group: Junior Member,Posts: 219,200612,,Saudi king sudah mari.....donation sudah masuk...bonus incoming yooo...
neoexcaliber,20170228,Getting Started,Group: Junior Member,Posts: 67,200501,,"And before I forget, Penang still has the lowest water tariff in the country even after the increase in 2015. Projection back in 2015 showed that almost half the state won't see an increase while another quarter would see an increase of up to 60 cents more a month."
Toyoi,20170228,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,ok let's vote neutral parti cinta Semut
tiestoycc,20170228,Getting Started,Group: Junior Member,Posts: 83,200612,,as if KL dont have massage centres... heh
arubin,20170228,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"Aiya...very simple only lar.Under BN, nilai ringgit merosot sampai machem mana?Winrar!"
winkiedilwy,20170228,Imma farting carrots.,Group: Senior Member,"Posts: 2,202",201010,From: Place known for existence of men.,why all they do is rumah urut here urut there? they're the triggered ones who always visit those places?
ahpooki,20170228,Getting Started,Group: Junior Member,Posts: 54,201303,,masuk neraka potong lidah...!!
and85rew,20170228,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,Yeah DAP fault $1=RM4+
and85rew,20170228,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,Melaka & Kedah also got bed tax
pikkidok,20170228,Getting Started,Group: Junior Member,Posts: 92,201111,,Big problem is Usd1 = myr 3.4  two years agoUsd1 = myr 4.3 nowCountry foreign reserves dwindled a lotHospital school all cut budgetWanna talk abt small small stuff in penang.Really top class bodoh
citacitata,20170228,Getting Started,Group: Junior Member,Posts: 242,201601,From: Joined : 2008,Can't deny that can u?
ikankering,20170228,New Member,Group: Newbie,Posts: 3,201701,,orang kg tak kesah.
upcars,20170228,New Member,Group: Newbie,Posts: 3,201702,,facebook sos is the bestest mostest reliable sos. i think KL got more rumah urut rumah maksiat than penang. u go sri petaling and see.
alexcky,20170228,business Sifu,Group: Senior Member,Posts: 754,200711,,Macai work hard but too bad they not getting pg and selangor back
DarkNite,20170228,??? ???B!?,Group: Senior Member,"Posts: 10,887",200806,,or Taiping!
Topet,20170228,schadenfreude,Group: Senior Member,Posts: 715,200906,From: Sabah,ts bodo
kcchong2000,20170228,New Member,Group: Newbie,Posts: 3,200901,,melaka also got rite?  That is the fees for UNESCO heritage maintanence mah.
seather,20170228,xXxXxXxXx,Group: Senior Member,"Posts: 1,042",200411,,"ok.. i belip u BN.... DAP is a failure as u said...  i gib u back powar...but first, tell me concretely what u plan to achieve within 6 months for the state..if the promise can't met, the CM & whole exco will either:a) put a bullet through their headb) hang a ropec) jump off pg bridgei will gladly pay for the bullet, rope or the bridge toll...offer is open to any other politicians who is interested to take power too..."
Broadings,20170228,New Member,Group: Junior Member,Posts: 37,200807,,"If you don't know/not sure, don't show your stupidity by quoting other country.LOL! SG do whatever they want and no one monitoring   Joke of century.Or.. you purposely post this to get people to quote you?I heard that the going rate is RM3/post being quoted, hope you get your pay, you gonna need it"
MR_alien,20170228,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,"GST, harga makanan, harga petrol, toll"
nasiputih,20170228,New Member,Group: Junior Member,Posts: 32,201405,,need to ask PAS to design...high quality..
Faidzal,20170228,Getting Started,Group: Junior Member,Posts: 234,200808,From: From JB to KL!,"lulz tered backfired again, later he ragequit kolos tered as usual..."
