Topic title: PERKASA lancar  perang  ke atas MIC,"Topic posted on: 16 May 2017, 11:20:00",Topic link: https://forum.lowyat.net/topic/4290591,"Topic scraped on: 02 Aug 2017, 03:09:46",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170516,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.malaysiakini.com/news/382299MalaysiaKiniPERKASA lancar 'perang' ke atas MICShakira Buang     15 Mei 2017Pertubuhan pendesak Melayu (PERKASA) hari ini melancarkan ‘perang’ terhadap parti komponen BN, MIC berikutan kenyataan mengaitkan NGO berkenaan dengan kumpulan militan IS kerana mempertahankan pendakwah Dr Zakir Naik.Sehubungan itu, Setiausaha Agung PERKASA, Syed Hassan Syed Ali berkata pihaknya akan memulakan kempen tolak MIC bermula Jumaat ini di Parlimen Segamat yang merupakan kawasan kerusi Presiden MIC, Datuk Seri Dr S Subramanian.""Kenyataan yang jelas menyatakan PERKASA cuba semarakan IS di Malaysia sangat biadap, kurang ajar dan membabi buta. Kenyataan itu membuatkan PERKASA hilang sabar.""Kami rasa ini kenyataan yang paling jahat sekali yang mana seorang pemimpin MIC yang anggota partinya tak seberapa, yang menang kerusi tak seberapa atas undi Melayu mengelurkan kenyataan biadap terhadap PERKASA.""Maksudnya dia cari pasal sebenarnya,"" kata Syed Hassan pada sidang media di ibu pejabat PERKASA Kuala Lumpur, hari ini.Syed Hassan berkata demikian ketika mengulas laporan portal The Star Online bertajuk ""Take Action Against Zakir Naik, MIC Urges Police"" bertarikh 12 Mei lalu.Mengulas lanjut, Syed Hassan berkata meskipun laporan akhbar tersebut tidak secara langsung mengaitkan PERKASA dengan IS tetapi berlainan dengan beberapa maklumat yang diterima NGO itu.""The Star 'play safe' tak petik keseluruhan kenyataan Vell Paari tapi kami jumpa kenyataan bertulis beliau dalam satu kumpulan WhatsApp dan sebuah portal berita yang kami sendiri tak tahu siapa,"" kata Syed Hassan.Oleh demikian, Syed Hassan mendesak Bendahari Agung MIC, Datuk Seri S Vell Paari menafikan kenyataan itu sekali gus memohon maaf.""Kita anggap itu kenyataan beliau walaupun ia samar-samar tetapi kalau tak benar kita minta dia nafikan.""Jika, beliau tidak nafikan barisan peguam kami akan lanjutkan tindakan undang-undang,"" kata Syed Hassan.Selain itu, Syed Hassan berkata PERKASA akan berkempen bahawa adalah haram untuk umat Islam mengundi MIC pada pilihan raya umum (PRU) ke 14 akan datang.""Kita akan kempen kepada umat Islam bahawa mengundi MIC adalah haram kerana mereka menghina Islam, berapa kali kenyataaan MIC menghina Islam?""Jadi, hari ini kita lancarkan perang kerana kami dan hilang sabar,"" katanya."
sultanmurka,20170516,New Member,Group: Newbie,Posts: 0,201605,,Katak obese ni nak lompat pun tidak boleh.. Inikan pula perang
Daniel John,20170516,New Member,Group: Junior Member,Posts: 38,200607,,mkini = tv3
and85rew,20170516,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,Nalir naik is d problem
danieln,20170516,On my way,Group: Senior Member,Posts: 604,200802,,lol...trying to be relevant and appear on the news again? too long didn't receive sponsorship so need to at again?
Strike,20170516,New Member,Group: Junior Member,Posts: 34,200301,From: KL,is this like Ridhuan Tee and Chinese..
FidelisGVR,20170516,On my way,Group: Senior Member,Posts: 642,200805,From: City of Kittehs,well they are extremists in the 1st place. apa sarahan MIC?
TeaLiveSucks,20170516,New Member,Group: Newbie,Posts: 4,201705,,"Perkosa, I thought only frogs inside...."
Vola Moguli,20170516,New Member,Group: Junior Member,Posts: 15,201701,,lancarkan perang...announce to whole nationtahap bodoh dewa
jerm57,20170516,New Member,Group: Junior Member,Posts: 8,201011,From: Penis ular Bolehland,Get accused of being racist militant. Proceed to act like racist militant. :|Really kenot brain these people.
nuvi,20170516,New Member,Group: Junior Member,Posts: 25,200908,,Must be desperate to get races to fight each others?.
