Topic title: Prime Minister Najib And President Jokowi,"Topic posted on: 07 Mar 2017, 00:27:00",Topic link: https://forum.lowyat.net/topic/4215451,"Topic scraped on: 02 Aug 2017, 03:24:55",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170307,New Member,Group: Newbie,Posts: 0,201208,,
nearlee,20170307,Getting Started,Group: Junior Member,Posts: 103,200905,From: iNearly,muka stress lettewNearlee
HongKi,20170307,Getting Started,Group: Junior Member,Posts: 111,201311,,She looks so angry.Look at the eyebrows
Chisinlouz,20170307,On my way,Group: Senior Member,Posts: 539,201102,,Dress tak match hubby tie pon. Tgk lah org lain
Donphatz,20170307,New Member,Group: Junior Member,Posts: 26,200901,From: PJ,Jokowi xde taste.
Songlap,20170307,New Member,Group: Junior Member,Posts: 28,201302,From: Putrajaya,shopping time
spamfish,20170307,Getting Started,Group: Junior Member,Posts: 142,200705,From: Penang,tengok jam tangan tu
ThirdSon,20170307,New Member,Group: Junior Member,Posts: 20,201006,From: kota kinabalu,shiny couple
JokerNymous,20170307,Getting Started,Group: Junior Member,Posts: 196,201610,,rosmah look like shemale
ahter,20170307,Getting Started,Group: Junior Member,Posts: 126,200807,,why she looks so stressful one
Songlap,20170307,New Member,Group: Junior Member,Posts: 28,201302,From: Putrajaya,
