Topic title: Mahathir a l Iskandar Kutty,"Topic posted on: 30 Jul 2017, 18:54:00",Topic link: https://forum.lowyat.net/topic/4373863,"Topic scraped on: 02 Aug 2017, 02:51:37",
username,date,avatar_title,group,post_count,join_date,from,text
soowky,20170730,New Member,Group: Junior Member,Posts: 10,200907,From: /kay/,"Zahid: His name was Mahathir, son of Iskandar KuttyPublished: KUALA LUMPUR, July 31 — Datuk Seri Ahmad Zahid Hamidi said he was informed by the National Registration Department that Tun Dr Mahathir Mohamad’s original name was “Mahathir a/l Iskandar Kutty.”Ahmad Zahid, who is both deputy prime minister and home minister, said this while delivering his keynote at the Kelana Jaya Umno division meeting today, according to the Malaysiakini news portal.“This is why they say ‘Malays easily forget.’ For 22 years, I did not touch on his personal issues. But this is his previous blue IC,” the acting Umno deputy president said while displaying his smartphone to the audience.“His name was Mahathir son of Iskandar Kutty,” Zahid said, with emphasis on the phrase “son of” that is customarily used by the Indian community here.Although Zahid did not specifically name Dr Mahathir, he referenced the former prime minister’s catchphrase as well as his 22 years in power.He then accused Dr Mahathir of only championing Malays in order to use the community for his personal goals, and of abandoning Umno after milking it dry of all benefit.This is the second time that Umno leaders have brought up Dr Mahathir’s Indian ancestry in apparent mockery.Dr Mahathir’s lineage is believed to include ancestors from Kerala, India on the paternal side. sos"
olman,20170730,Pukimon,Group: Senior Member,"Posts: 1,845",200301,From: PukiDex 150: SlowMon,So?
starlight glimmer,20170730,New Member,Group: Junior Member,Posts: 6,201505,,"tak faham komedi cakap, all we know his england is pure shit"
manypplwan,20170730,Getting Started,Group: Junior Member,Posts: 256,201208,From: Curryland,Playing trump card also ah?
starlight glimmer,20170730,New Member,Group: Junior Member,Posts: 6,201505,,sounds like hello kitty
Arata,20170730,New Member,Group: Newbie,Posts: 1,201607,,He try so hard yesterday... Isap putting smile je..
popice2u,20170730,Regular,Group: Senior Member,"Posts: 1,017",201104,,suruh dia cermin cermin sendiri dulu....
desmond2020,20170730,Getting Started,Group: Junior Member,Posts: 280,200506,,At least mahathir is a Malaysian when he is more of indo
ihatemynahs,20170730,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",think can score political brownie pts but in fact reflects his spiteful character
LamboSama,20170730,Getting Started,Group: Junior Member,Posts: 67,201108,,"You need time machine, post thise new few years ago.Then people will applaud."
