Topic title: Datuk Eric See To  Fresh DAP Elections Will Only,"Topic posted on: 09 Jul 2017, 20:57:00",Topic link: https://forum.lowyat.net/topic/4353073,"Topic scraped on: 02 Aug 2017, 02:59:46",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170709,New Member,Group: Newbie,Posts: 0,201208,,"A re-election for DAP will only benefit the party and its secretary-general Lim Guan Eng, says Barisan Nasional strategic communications deputy director Datuk Eric See-To (pic).""The biggest winner from the Registrar of Societies (RoS) decision to not recognise the 2012 party election and September 2013 re-election results is actually the DAP secretary-general,"" he said in a statement on Sunday.""In 2003, DAP imposed a three-term limit of three years each for the post of secretary-general.""Lim Guan Eng was elected as secretary-general in the party elections of 2004 and again in August 2008,"" he said.He added that if either the 2012 or 2013 party elections were recognised, Lim would have now completed his third and final term by the end of last year.See-To said that due to the RoS' decision and other delays, Lim's tenure has now been ""extended"" to 17 years.""Since, neither the 2012 nor 2013 election results are recognised, if DAP holds their party elections now, then Lim can start his third term and remain secretary-general until the year 2020.""Additionally, holding party elections now is also a golden opportunity for Guan Eng to receive a mandate if his party can accept a secretary-general who has been charged with multiple counts of corruption,"" he said.He added that DAP's accusation that the RoS instruction is a form of sabotage and will cripple the party's 14th General Election preparations does not hold water.""DAP's disputed party election with the 'Excel error' was held in December 2012 – five months before the 13th General Election in May 2013.""The 14th General Election must be held before Aug 24, 2018. So even if DAP holds their party elections as late as March 2018, it would be no different to when it held its party election in 2012,"" he said.See-To added that DAP had known for some time that the RoS did not recognise its September 2013 polls.He explained that in 2015, Home Minister Datuk Seri Dr Ahmad Zahid Hamidi had said in Parliament that RoS was still probing the DAP election because the party had yet to take the measures it suggested.After the party polls in Dec 2012, DAP admitted to an error in the tabulation of votes in January.Following this, DAP election director Pooi Weng Keong blamed the error on a technical glitch when the results were transferred using the Microsoft Excel software.Pooi later resigned as party election director and Federal Territory DAP committee member over the error.On Friday, RoS director-general Datuk Mohammad Razin Abdullah said that RoS had no intention of deregistering DAP but said that the party must hold fresh elections for its central executive committee (CEC).Mohammad Razin said the decision was made following complaints lodged by DAP members.http://www.thestar.com.my/news/nation/2017...kgq2k437cvym.99"
alexcky,20170709,business Sifu,Group: Senior Member,Posts: 754,200711,,Hahaha.. Suddenly got an unknown datuk come out barking Who let the dog out?
V12Kompressor,20170709,No carrots here,Group: Senior Member,"Posts: 1,907",200809,From: Kuala Lumpur,"sudah bark long time la especially in Facebook. In FB, his pseudonym is 'Lim Sian See'."
Kaerna,20170709,Getting Started,Group: Junior Member,Posts: 282,200802,,So how? If held you say benefit LGE. Never hold then you will say DAP corrupt.Win la coming up statement macam ni...I wonder how much his team is paid for cybertrooping. Should've used it to improve the nation for real rather than lie their way and create a false illusion.
wan89,20170709,New Member,Group: Junior Member,Posts: 42,201003,,He is Lim Sian See @LSS. Paid cybertrooper
FatalExe,20170709,Getting Started,Group: Junior Member,Posts: 229,200801,,This guy really has a grudge against DAP for some reason. Its like someone in DAP hurt him physically. Poor guy...
Slowpokeking,20170709,New Member,Group: Newbie,Posts: 0,201410,,And that concerns him? How?
KLboy92,20170709,Getting Started,Group: Junior Member,Posts: 50,201508,From: Cherasboy,Damage his rice bowl
L_nette,20170709,New Member,Group: Junior Member,Posts: 37,201311,,Salahan lge confirmed?
abgropi,20170709,New Member,Group: Newbie,Posts: 0,201706,,no light for opp in bolehland.bubar aje join BN.
