Topic title: 國內被巫統當小弟 國外又被坡小交長當狗吠 廖中來史上最無權的馬華總會長。。。
username,date,text
卖华＄发達,20170116,"來屆大選711變1+3D"
SmartSelectImage_2017-01-16-11-25-13.png,20170116,"他这个交通部长都不懂做什么的，上任到现在做了些什么？只会欺负人民，增加aes相机是他上任后唯一的工作。不去plus看看每次车祸是什么原因只是会a人民的&#128176;。plus车祸多数都是lori和motor因素高。motor在high way还表演super man危险到要死。aec有淋用"
SmartSelectImage_2017-01-16-12-28-57.png,20170116,"之前反对伊法很大声，现在不反对污伊合作。。。。。之前说稀土废料运出国，后来不敢出声。。。。。"
alex2083,20170116,"哈哈， 有人当官为了权，也有人当官为了钱，蔡廖之争已说明马华人的选择。"
阿镖叔,20170116,"AES　是好政策"
statement,20170116,"治标而已，有心搞好交通就研究怎样让大道车祸减少。lori是祸首，这些工作有做嘛？lori超载看到不要看，有正视嘛？一来就aes，那么容易的工作我也会做。"
JowY,20170116,"你这文章小心latte一直来扣分，一讲到污统的不好分数就会减了。"
alex2083,20170116,"卖花的，有本事就鸟梧桐部长啦。。。每个人都知道马华，民政的部长都没权的啦"
lier-king,20170116,"马华很不错，至少没有清真大蓝图计划"
ohia2016,20170116,"当了yes man几十年为保官位，现在连大声讲句话的筹码都没了。"
bkkt09,20170116,"麻花總會長真是一屆不如一屆"
lumixcer,20170117,"无事发生就赶紧找外水（批这个批那个），有事发生就读稿安抚民心，反正不会炒鱿鱼，每月十几粒薪水稳稳入袋，还没加外水；多做多错，少做少错，最重要平平安稳（钱财每月入袋），五年很快的，要把握时间喔～"
Jason929,20170117,"应该收新加波车逗留在大马一样的费用！人家新加波给你10天free！大马政府应该效仿过了十天。。。一样收新币35一天的逗留费用！大马国阵政府敢吗？？？？"
crovoseas,20170121,"马国若在各关卡对外国车采统一收费 我国将取消相应过路费马国6月起向入境泰国车收费"
