Topic title: 林冠英吃了4督屎蛋糕後，又賞金又送光大The Top商業單位，大家會以此為傲和光榮嗎？
username,date,text
一燈大師,20170101,"以德報怨是華人傳統美德http://penangheadline.com/archives/3687 光大 The Top 高級商業單位。林冠英壽宴被送屎蛋糕黃肉乾包********************************************阿彌陀佛。能屈能伸。善哉善哉。"
一燈大師,20170101,"忘了提林冠英在壽宴竟然接獲黑色（冥宴） “4” （死） 蛋糕。"
假冒是神20,20170101,"所以说啦你自己看KEDAH与PENANG屠狗的凶手有那一个能逃得过KARMA的有那一个是有好收场的嗯嗯嗯嗯嗯嗯嗯嗯嗯"
一燈大師,20170101,"阿彌陀佛。林首長支持者可以一起去吃，分擔分擔。"
thunder,20170101,"淋神连反贪局也收买了吗？淋神就是强，简直是我们的偶像，连jib gor 也和他kawan了"
拓也哥,20170101,"哪里   林冠英还操控了美国选举     特朗普胜出也是林冠英安排的  "
512MB,20170101,"林冠英也以50万收买和操控了佳礼的中立来唱衰自己以便大选获得同情票。  "
拓也哥,20170101,"楼主大师应该是其中一个  "
pornking,20170101,"印度人做多多鸟屎还不是为了空头！淋神收买它下次叫它去做先锋去死先"
cct2050,20170101,"面对这一些政棍华社已经麻木"
(-_-),20170101,"为什么行动党还要筹款？50万随便都拿得出，还筹款什么。。"
阿杜,20170101,"没有人会嫌钱多"
拓也哥,20170101,"包括那鸡 "
(-_-),20170101,"全部官都不可以支持。。唉。。几时才会出来一位清廉的官"
一燈大師,20170101,"不籌款，州政府數簿怎樣開。難道寫買 Shit kek ?"
一燈大師,20170101,"財政預算案給自己首長辦公室近 7 億，何止買先鋒，整支球隊買下來打 4-4-2 都有剩。"
疯疯疯,20170101,"http://cforum.cari.com.my/forum. ... page=4#pid130018769@kojin 浅见分析林神分放工程给友族发表于 30-8-2015 11:13 AM本帖最后由 serger182 于 30-8-2015 12:03 PM 编辑Bersih 的事两派观吵得热烘烘的，所以暂且不提，再一次愿大家平安无事。有很中立抨击 槟首长 把工程派给友族不顾及华族的利益一事有所想法。针对 hudupad那条水不断说老千有点反感，不过事实就是事实。那么，各位觉得行动党真的是变质了？这是我个人的想法，如果把你们误会了，这边道歉一下。据我所知，投民联是为了压制国阵甚至是推翻他们。这点有错吗？问题是，民联执政就会世界太平，繁荣昌盛吗？答案自己想。那么支持民联的意义是什么？我认为的是打倒梧桐这个独一大势力。那么说回槟城首长派放工程给友族这件事，如果是拉拢人心的话，有什么不对？目标就是在大选能够得到更多议席。这是时候就要说回选民了，你们投的票到底想要得到什么样的东西？这不是辩论贴，我不会和你们吵，只希望你们自己去想想自己在做什么而已。看19楼  blazeA4 指出州政府發放工程必須按照聯邦財政部的規定來做，不然就是犯法。州政府工程多半是價值少於RM250k的工程根據財政部的規定，這些工程必須交由F 級承包商來做而根據工程部的規定，只有土著公司才能註冊為F 級承包商這就是為甚麼檳城州政府大部分工程都交給土著來做的原因。http://cforum.cari.com.my/forum. ... ead&tid=3733386为什么马华与民政要制定这些规定来陷害华人？请回答！"
e200,20170101,"目前！鸡哥的特殊权利是以前老马所创造出来的！！他只是借来发扬光大点.....同样的道理！！以前卖华的种种恶行，现在火贱也借来使用，甚至可能更青出于蓝！！........"
疯疯疯,20170101,"答非所问可能更青出于蓝，可能我是你老豆，你这个畜x  "
e200,20170102,"靠～！！不是吧！！你不是已经死了吗？？你怎么活过来的啊......难道是烧给你的银子不够多？？.........如果真的不够，那托个梦就行！！别出吓人........."
疯疯疯,20170102,"幼稚"
e200,20170102,"呵呵！！大家彼此！！彼此..........."
疯疯疯,20170102,"今晚你可以好好的睡一觉了吧？因为气到我了！  "
e200,20170102,"好的!!!好的！！......那我收手了.........."
疯疯疯,20170102,"安息…一路走好…"
一燈大師,20170102,"支持林冠英得到什麼？黃肉乾包 分甘同味？還要送禮 送商場單位。硬不起來就算了，還比廖中萊更窝囊，倒貼對手。華社在火箭領導下，更沒尊嚴更沒原則。"
surious_lion,20170102,"今日的豆屎已非昔日豆屎，很多有斤两的大粒水，都养豆屎看门口，与其做敌，不如当养只狗看家。"
重甲霸王,20170102,"送单位？楼主傻了吗？是租不是送。最后这条印度有没有钱租哦。 做生意最怕是租东西给印度人。"
阿杜,20170102,"狗奴才，不要一直跟着我，谢谢。对，就是在说你。"
supersperm,20170102,"中东乱局也是他干的 ！！！"
otkkalahteruk,20170102,"hahha。。林神愛舔mamak"
steve8lily,20170102,"兽象府百亿预算你又不讲，真的欠吊!"
一燈大師,20170102,"要學林首長以德報怨，所以過去了就算了。否則，林首長不提控這些在壽宴上送大便的人，是不是欠吊呢。以德報怨是華社最佳美德。善哉 善哉。"
一燈大師,20170102,"丘大俠，依貧僧看，檳城林島主比較需要。"
拓也哥,20170102,"何必自己说自己而大动肝火 "
otkkalahteruk,20170102,"老丘看到紅衣人，也是閃到～～～"
xiaojie96,20170102,"wtfff"
