Topic title: 为逃避警方追捕  赌徒竟跳入有鳄鱼出没的河流！
username,date,text
CARI_KJW,20170126,"竵鑡一群赌徒祔燫为了壭瘰硫逃避警方追捕，竟跳入经常有蚚踂鮮鳄鱼出没的庲瓽巴科河（Bako River）！据星报，鬠淏賰这起事件駍袜于星期三（25日）发噜焝秼生在嚧枟栠砂拉越巴科镇，砂拉越警方正进行突击行动玶颙，以媎騯遏制州内雤缣的非法赌博。砂拉越刑事调查主嗎嚈任德威古玛证实肙檩礍了这巐蛏襍起事件，并表示警方是嗤餎羚在鼼滼駏簓蓲一家商店的鄞狅后方，发现几莑跈人正聚在欺蔁鑁當蕕蚍一起赌博。“他纆瀰缭嘳跼碯们立即逃跑，其勐誄黜中7人猴晃螐更直接跳进崘侠笭了位于祰輺商店后方的剟琲巴科河。”古玛表示，由飥瞔捿于经常有楆熮鳄鱼在鵶姊煡巴科河出没，警方不懙癃得不侥蟉乞利用鑩攟舢板，将7人哛甖懏逐迭坧一救起，所幸无人嬫姨匁竀竒在事件中陗佽霗受伤。他揕苄指出，擙危这7人廹玄将在梡鍛非法赌博蝮禔窩的罪名逯滋下被提控。"
BILLCLINTON,20170126,"在马奶下，赌和嫖是大罪，会搞出人命滴，很多马来仔就因为偷情而跌死，反而贪污几十亿是无罪！"
AMOS5566,20170126,"賭博罪不至死，何必便宜了江河里的鱷魚？"
无名好留,20170126,"赌不至于死，可是会害身边的人死"
flyyellow,20170126,"拿这份冒险会被鳄鱼吃掉的勇气去面对自己的罪过 还实际。"
JowY,20170126,"東馬山蕃 你要 expect 什麼"
q(o_o)p,20170126,"這是 砂勞越  回教化 的前奏嗎？"
wrm95,20170126,"感觉上像从一个坑跳入到另一个坑，而且还是跳到更深，永不翻身的坑。"
kwai56,20170127,"警匪的心態大不同 "
JK's,20170127,"这叫宁死不服！"
19810725,20170127,"哈哈其实他根本就不知道河里有鳄鱼"
gaomin,20170127,"这就是该死的，没有死，不关赌博的事。"
gaomin,20170127,"有鳄鱼是警察讲的，那是希望聚赌的不要逃。"
kmrddecade,20170127,"赌博罢了为什么要抓？？？？马机店罢了，为什么要抓？麻烦大家先想清楚自己要站在那个立场再来说。"
serenelee9182,20170127,"笨蛋给点红包不就没事了吗？"
50912cmea,20170529,""
