Topic title: 经济不好，花红还有希望吗？  民众：根本不敢向公司开口！
username,date,text
Cari_LSV,20170104,"全球经济萎靡不佪腕醮振，就乭憘稨连邻国浪鵆桐新加坡私指屶棕人企业的覾箇花红、加薪幅度也达到燨檐聘了羧爿近5年倀煼蟟的疛羬碖最低水平。坄踰燛我牂瞥国的蹠緶敉私砢祿辋人企业監眪结是否也难逃花红低、甚至是塥淼料没浡瑡胱有花红的隝岀肂命运？又或者说，就鋑鄮算业绩再差，公司也应该照派花红，感激员棧瘈工燓脷一年祑啑銾遠来緕愛的努力？相关报道：经济低迷 新慔壨国私企加薪、花红幅度5葲价蜴年杙醉繲来最糟！"
peipei3018,20170104,"没炒鱿鱼都好了"
revolt_cobra,20170104,"保住饭碗最重要，花红也只是一个月"
kmrddecade,20170104,"老板很聪明的，平时给你比市价低的薪水然后年尾再把这些被扣起来的薪水当作花红奖励你"
lam69,20170104,"我身为老板很矛盾，我的员工对我很好很打拼，但我今年真的给不起花红，往年本来是吃收工宴然后宣布花红，今年收工宴取消（因为我没脸宣布花红）。除夕夜包个红包给他们算了（今年破例，非华人员工没花红和红包）"
raisemeup,20170104,"好厉害的老板"
kmrddecade,20170104,"身家多到在槟城可以用cash买屋子"
binkybinky,20170104,"201乞 唉。。。要乞食了"
+_o_+,20170104,"公司不到就是花红。"
elevenman,20170104,"今年扣除了黑白两道的咖啡钱，所剩无几，老板应该会意思意思发个红包而已。"
仓底货,20170104,"在转嫁消费者的机制下，商家只是运用借口而已。"
adelinewcm,20170104,"凍过水了。。。。。"
SIEWMIN,20170104,"公務員年年有份"
heme123,20170104,"有一个月花红都偷笑了。"
fcblue,20170104,"蛮难的，除非是好老板"
梦想之追求者,20170104,"唉，俺公司的花红（给普通员工)，比去年更多看来俺应该减少一些，省点钱啊"
loongken,20170104,"都是败家子害的。"
thunder,20170104,"我每年都没花红的，要花红只能跟多多拿，但大多数都拿不到，反而是给云生蛋花红比较多!"
Caesarlcy,20170104,"应该很多有拿到很多花红不敢说，怕被打抢我身边的朋友很多花红都很多，没听到有人没有花红的，所以我觉得应该大家都不敢说"
macdude,20170105,"非话连篇。。 还有什么花红好谈。。 有工作就 thank god lol.."
frozenthrone,20170105,"其实我的建议是楼主一视同仁比较好。如果非华人没有花红和红包的话，恐怕会引起不满。华人和非华人员工以后可能会相处不和谐。到最后公司是公司运作不顺，问题多多。最重要的是华人员工有，非华人1没有，还会引起种族问题。"
kwai56,20170105,"拿了花紅就失業 ... 你們選擇拿花紅還是繼續工作？"
jackyboy05,20170105,"很多拿了花红一声不响的。"
elvinday,20170105,"老板赚钱也说没赚省起来不用给，反正员工打死也不会走的~~~"
elvinday,20170105,"我看这里很多拿半年花红的也说没拿的"
晓非,20170105,"花红没有，红包就有一个，意思意思一下。"
投资小新手,20170105,"要月尾才懂"
issaclai,20170106,"要年二十九才知道。。"
chtan69,20170109,"我不信命理可是逢七就好像不吉利酱看看三星苹果逢七也是爆个不停"
GiaWei,20170109,"佳礼义廉记者的花红呢？"
tauruslau,20170109,"不敢奢望…………"
gaomin,20170109,"员工可以开口要花红？"
vacheron,20170110,"行情真不好， 我今年也是没花红...方便透露哪一行吗？没别的意思，打算过了年自己出来闯一闯"
傻哥哥,20170111,"公司赚不赚钱，老板的跑车肯定换。。。。"
fortcanningsg,20170112,"花红？？ 没被炒就好了。。。。"
Barryliaozs,20170112,"我弟弟的公司本来他们也预计今年应该没有花红了，没想到公司还是给得出，跟往年一样，对他来说实在惊喜。"
